ID_COMPRA,ID_PROVEEDOR,Puerto,Precio_envio,Fecha,Tiempo_de_Envio
70527840,73062265,Chancay,175,2025-10-23,20
62603708,15190066,Callao,346,2023-11-24,38
85971193,84367881,Callao,435,2024-10-01,37
74103165,54176060,Chancay,111,2025-09-28,21
98491364,47477148,Callao,337,2024-01-15,32
91994256,96944387,Chancay,155,2025-11-26,21
10662501,29655274,Chancay,177,2025-01-13,23
67515561,42244141,Callao,487,2023-03-18,38
67053805,94651216,Callao,373,2023-03-29,32
63175699,54461745,Callao,493,2024-05-29,30
71905499,56690704,Callao,438,2023-04-07,42
78548301,39516264,Callao,473,2023-02-20,30
29946985,10253471,Callao,451,2023-05-29,34
68641229,58516624,Chancay,124,2025-07-06,24
45506839,51195640,Callao,370,2023-07-08,38
85003846,34501390,Callao,340,2023-06-11,38
19621646,45556565,Chancay,145,2025-10-19,24
55715476,41705211,Callao,374,2023-04-17,43
76665934,89090144,Callao,498,2023-03-14,45
30165580,39384397,Callao,440,2023-03-24,34
73478416,77020520,Callao,388,2024-02-15,32
81659761,81608430,Chancay,285,2025-09-11,23
54102670,43189036,Chancay,298,2025-02-22,24
66494137,85822015,Callao,330,2024-08-22,42
99795623,75842350,Chancay,204,2025-03-26,22
46823033,35462665,Callao,311,2023-10-11,31
62392485,20265062,Chancay,264,2025-01-19,22
85980952,26122248,Chancay,176,2025-01-12,25
96660232,27907195,Callao,372,2024-05-01,41
72571535,66450874,Callao,430,2024-12-01,36
15841219,54593087,Callao,341,2024-02-21,44
34984540,75943791,Chancay,122,2025-01-01,18
24722817,55518336,Chancay,177,2025-02-23,21
96758006,36092852,Callao,414,2023-01-10,43
37221665,29617253,Callao,333,2023-03-29,38
68751759,83664459,Callao,418,2023-12-30,45
90012910,13870509,Callao,486,2023-05-06,32
87795309,58972578,Callao,302,2024-10-21,34
97433667,38636583,Callao,358,2024-05-25,37
95900801,18676129,Callao,431,2023-07-30,37
44715547,29472311,Callao,307,2024-03-26,32
53071520,79058369,Chancay,122,2025-02-12,21
66090789,48368533,Chancay,197,2025-07-01,22
39381119,50212834,Callao,467,2023-07-18,45
76696579,54274227,Callao,334,2024-09-29,42
51940328,82594734,Callao,340,2024-08-26,37
10567218,44211060,Callao,469,2024-05-04,33
16686111,20399656,Callao,478,2024-03-30,42
92618441,41136056,Chancay,228,2025-11-03,23
28403930,42159126,Callao,333,2024-03-25,45
82499681,34119608,Chancay,105,2025-07-21,21
19990145,71686408,Callao,479,2023-02-22,44
85726834,21393635,Callao,326,2023-02-21,31
76330413,89717965,Chancay,141,2025-02-23,23
38884654,26542199,Callao,478,2024-09-13,45
91663077,33157404,Callao,497,2023-04-28,31
12984560,18697247,Callao,499,2023-10-01,43
97178738,79455928,Callao,437,2023-11-07,30
42486892,55276868,Callao,379,2024-11-11,33
35671146,69509657,Chancay,230,2025-04-17,20
72380955,33474002,Callao,374,2024-09-30,33
66742870,78972259,Chancay,130,2025-12-14,23
13769801,13051744,Callao,435,2023-09-12,38
27536561,66462468,Callao,454,2023-11-04,41
58474032,57388223,Callao,458,2024-06-19,32
73770713,96455251,Chancay,263,2025-08-29,25
86478616,17117742,Callao,478,2023-06-03,30
45344180,70010379,Callao,338,2023-07-24,38
15810019,94223382,Chancay,197,2025-01-22,22
99812015,57033151,Chancay,166,2025-11-07,20
72708702,71211171,Callao,443,2024-06-14,39
56514137,73487247,Chancay,185,2025-10-14,24
74236859,21148789,Callao,312,2023-09-26,42
62952322,53701247,Callao,466,2023-08-22,30
70242643,70096205,Chancay,141,2025-10-06,22
39636303,78924256,Chancay,149,2025-04-30,25
89410092,77625213,Callao,450,2024-06-08,32
64216768,28746975,Callao,422,2024-07-19,41
42543587,10095141,Chancay,195,2025-10-02,20
95577908,88613762,Callao,446,2024-05-23,39
42727696,88532860,Callao,405,2024-06-16,43
38083969,55615000,Callao,307,2024-10-28,34
45258814,96253520,Chancay,286,2025-05-13,22
55180913,87108501,Chancay,129,2025-02-21,23
28545980,45517049,Chancay,157,2025-09-21,23
25790477,77912414,Callao,459,2023-11-25,38
46319095,10794181,Chancay,242,2025-09-23,21
27796928,33690648,Callao,380,2024-08-12,37
11261886,91368617,Callao,330,2023-12-15,32
76955821,87754437,Callao,473,2023-05-07,30
69106390,12975292,Chancay,268,2025-06-10,18
45853087,99635252,Chancay,129,2025-02-22,23
82129649,83957671,Callao,403,2023-07-11,34
89322843,54942886,Callao,406,2024-01-20,34
98195711,83888242,Callao,416,2024-07-14,38
89111989,57407231,Callao,375,2024-12-17,36
49190747,89787121,Callao,320,2024-10-04,37
10201531,18094733,Chancay,208,2025-10-08,24
19755619,87312430,Callao,443,2023-07-10,45
35977228,14268088,Callao,436,2024-03-16,39
72473976,46028258,Callao,337,2024-11-28,38
18368335,96099147,Callao,487,2024-10-25,40
81138436,84608327,Callao,337,2024-02-08,34
86771454,80388570,Callao,326,2024-07-26,41
71588353,24890416,Callao,470,2024-08-24,31
23308481,44687177,Callao,401,2024-02-03,30
29758537,68885717,Callao,402,2023-01-28,38
52784426,81437279,Callao,427,2024-03-08,41
27238864,45482298,Callao,380,2024-04-04,43
13872670,61195638,Callao,379,2023-11-01,32
48348594,77417252,Callao,366,2024-11-08,34
78297934,91023683,Callao,446,2023-05-03,31
65585978,16648498,Callao,464,2024-03-01,45
38273736,82161042,Callao,476,2024-09-13,33
96697355,10458919,Chancay,201,2025-05-06,25
41809811,33602466,Chancay,292,2025-11-13,18
38443613,21653074,Callao,314,2023-12-05,39
19732687,34564362,Callao,434,2024-06-16,37
33238641,19166170,Callao,404,2024-04-11,34
31324294,78709450,Callao,359,2024-08-23,35
88912639,85894252,Callao,314,2023-08-07,34
68351159,17613743,Callao,323,2023-05-04,43
33696863,87926941,Callao,306,2023-08-17,37
50446970,30855549,Callao,370,2024-04-05,30
47463674,83245481,Chancay,255,2025-06-10,22
82397874,62476554,Chancay,226,2025-07-11,19
75035954,99989201,Chancay,177,2025-11-22,18
44074207,52395043,Callao,379,2023-11-01,43
61072657,65844030,Callao,356,2023-09-14,40
18443256,77798358,Callao,430,2024-08-30,35
87485611,72874659,Callao,389,2024-03-08,38
25775154,45970026,Callao,368,2024-05-15,42
85306926,17173151,Chancay,252,2025-10-27,18
86494982,59938031,Chancay,135,2025-01-07,19
39654279,43222293,Callao,479,2023-04-09,32
45448532,81516991,Chancay,104,2025-10-18,23
68431947,82632781,Callao,463,2024-06-30,41
63020627,86957234,Callao,466,2024-09-28,44
56565916,63745504,Chancay,256,2025-07-05,24
59927863,45959723,Chancay,201,2025-03-16,24
14154750,73454574,Callao,422,2023-09-12,31
60719272,98714124,Callao,459,2023-05-17,37
18566123,27895952,Callao,428,2024-09-24,43
21671427,38966630,Callao,300,2024-11-01,45
89184318,48403611,Callao,360,2024-05-07,40
25629233,61790594,Callao,328,2024-12-18,44
23960631,86008386,Callao,407,2023-05-27,43
29793503,56811536,Chancay,291,2025-04-15,22
78820069,51002330,Callao,366,2024-05-06,35
10950202,95060755,Callao,468,2024-01-09,44
57547731,41281911,Callao,475,2024-08-24,31
85547904,97963585,Callao,332,2024-09-07,41
24780118,15220680,Chancay,249,2025-07-05,20
70474156,35709001,Callao,388,2024-01-07,33
76149207,74900383,Callao,427,2023-12-09,42
95825088,38290893,Chancay,224,2025-08-04,19
61332312,49803245,Chancay,202,2025-09-02,22
17508386,22098571,Chancay,293,2025-10-12,24
69764675,90508534,Chancay,245,2025-08-16,23
32897768,67448923,Chancay,206,2025-02-07,25
46386372,27184129,Chancay,170,2025-04-19,22
23671511,98322427,Chancay,295,2025-04-07,20
99427106,49371387,Chancay,175,2025-04-09,22
51167947,77811737,Chancay,157,2025-09-09,18
40403147,61447861,Callao,462,2023-12-31,45
40267536,18372792,Callao,324,2024-12-18,41
79933039,83964474,Callao,328,2024-02-07,41
42289704,63756791,Callao,449,2024-11-13,34
97210183,40197183,Callao,384,2023-08-02,37
37447953,75902913,Chancay,176,2025-11-16,23
14121751,64433747,Callao,439,2023-10-08,33
59478657,67842986,Callao,493,2023-07-18,35
40814937,88569597,Callao,315,2024-05-15,40
96277726,55387207,Callao,473,2024-09-15,31
19526601,38354280,Callao,496,2024-05-17,45
59867785,29572308,Callao,386,2024-01-06,36
97915569,73925725,Callao,454,2024-03-22,37
72689682,38842677,Callao,419,2023-09-29,45
49983472,50581760,Callao,334,2024-07-09,39
83213676,14185189,Callao,363,2023-02-28,43
98172320,53426926,Chancay,240,2025-11-09,18
33154267,95764433,Callao,341,2023-05-25,35
57604779,70472626,Chancay,261,2025-02-13,19
13506792,47418372,Callao,485,2023-06-08,40
17285324,37572599,Callao,382,2024-12-28,43
20579470,26716461,Callao,420,2023-04-28,45
84590778,82000992,Chancay,128,2025-03-02,19
19251607,61610843,Callao,368,2024-07-15,36
41305907,50819093,Callao,422,2023-06-27,41
28457968,98124131,Callao,475,2024-02-23,31
61922885,55577369,Callao,374,2024-10-01,35
90807084,92524457,Chancay,207,2025-12-01,21
84793079,86281238,Callao,406,2024-09-23,43
15463295,40284990,Callao,327,2024-03-28,44
81407718,39939701,Callao,305,2024-11-20,42
78786153,60426255,Callao,300,2023-03-30,32
94573187,60355864,Chancay,219,2025-05-24,24
50909021,39914922,Chancay,212,2025-08-09,25
46544772,22165026,Callao,456,2023-12-15,41
56192117,95225249,Chancay,247,2025-01-28,18
16807123,97095754,Chancay,162,2025-09-12,19
38273351,65952733,Chancay,144,2025-12-20,24
49668207,40017408,Callao,344,2024-12-19,45
37918004,76360886,Chancay,223,2025-10-17,23
69348296,92513248,Callao,463,2023-05-20,37
60646765,55820132,Callao,483,2023-12-15,34
85105197,13552174,Callao,438,2024-10-24,42
33349176,79641668,Callao,323,2023-12-04,44
72135675,28789125,Callao,316,2024-10-17,32
15931140,70736713,Callao,323,2024-02-18,39
24608357,20516404,Chancay,187,2025-11-13,25
43556961,62472928,Callao,470,2023-02-11,44
83659363,74568744,Callao,405,2024-04-04,35
75119218,49059484,Callao,307,2024-05-13,35
11528990,88905805,Chancay,260,2025-07-16,23
98173858,71669095,Chancay,177,2025-07-31,18
57921065,93675839,Chancay,295,2025-07-15,25
63816325,28493649,Callao,500,2023-07-01,31
44632806,41796436,Callao,328,2024-01-15,36
64998921,43768677,Callao,343,2024-02-18,37
57515546,14078507,Callao,477,2024-04-30,33
14461071,98468247,Callao,391,2024-07-11,31
92884453,96805096,Callao,387,2024-10-29,33
55876138,82786392,Callao,461,2023-11-09,39
82376069,95256408,Callao,356,2023-10-02,42
69945468,25863927,Callao,480,2023-12-08,38
19608391,57873226,Callao,443,2023-10-29,35
64589726,24582218,Chancay,189,2025-04-04,23
78148171,58318813,Chancay,252,2025-11-18,23
55391658,48180952,Chancay,183,2025-10-08,25
14904097,99030040,Callao,304,2023-02-09,43
44001815,90694186,Callao,421,2023-11-29,31
63511094,44979071,Callao,451,2023-02-05,34
88768992,20627800,Callao,490,2023-06-04,41
60964700,83353316,Chancay,271,2025-05-03,20
22180948,29394255,Callao,445,2023-08-22,40
14284406,89654979,Callao,406,2023-10-03,36
67194014,97937303,Callao,388,2024-12-17,31
61958464,29745077,Callao,311,2024-11-04,32
91296882,81518754,Callao,449,2024-03-26,39
77453715,60037652,Callao,397,2023-07-25,44
42553641,81445811,Chancay,151,2025-03-28,18
31251062,20340038,Chancay,148,2025-07-16,20
76790491,12124825,Callao,463,2023-02-16,37
31708031,40786428,Chancay,111,2025-04-12,23
47072928,43165464,Callao,338,2023-06-07,40
40633963,33978650,Callao,423,2023-05-09,34
37172645,51027927,Callao,306,2024-02-26,35
75691094,36528860,Callao,398,2023-11-13,43
15090070,88912930,Callao,301,2023-06-05,30
23378978,99958121,Callao,459,2024-03-31,41
91542336,84828306,Chancay,169,2025-05-09,25
79885782,64160951,Callao,323,2023-04-19,33
10596302,78307939,Callao,409,2024-07-13,32
69513939,34319240,Chancay,238,2025-06-17,24
47360282,41783061,Callao,382,2023-07-06,45
73812671,14359407,Chancay,135,2025-09-25,22
36122605,87983274,Chancay,233,2025-12-29,23
62865259,66529683,Chancay,280,2025-03-13,23
11969394,57741329,Callao,378,2023-07-31,34
93841350,76045148,Callao,461,2023-08-05,35
34807257,20361278,Callao,449,2024-04-29,38
87321611,15050771,Callao,393,2024-08-22,43
64251514,62947770,Callao,499,2024-12-26,37
62426405,83534567,Chancay,268,2025-11-09,22
12898678,73895815,Callao,478,2023-03-05,40
88879179,53482516,Callao,342,2024-05-25,30
58240160,81638758,Chancay,230,2025-11-23,19
26208779,64235652,Callao,329,2023-12-25,42
22369961,14063653,Callao,492,2024-05-06,39
15709249,16209150,Chancay,127,2025-03-21,18
45882291,34049380,Chancay,279,2025-05-21,24
98973167,65941872,Chancay,125,2025-12-22,24
52988069,37369475,Chancay,118,2025-10-07,22
28593027,71765066,Callao,486,2023-11-02,31
26921605,23598862,Callao,431,2023-01-18,31
17412685,85703772,Chancay,105,2025-07-18,24
55551973,23675480,Chancay,179,2025-04-03,23
16577476,53872748,Callao,441,2024-08-12,34
48904319,14073487,Callao,413,2023-12-10,38
23787094,79671068,Callao,402,2024-09-14,38
64201126,38796012,Chancay,294,2025-12-18,19
44921716,24604365,Callao,374,2023-11-12,30
52429530,48743096,Callao,335,2023-12-01,42
21064607,33593612,Callao,432,2024-11-24,34
65453631,31333800,Callao,487,2024-12-05,36
61567904,28984576,Callao,440,2023-04-02,38
45410495,15577603,Chancay,125,2025-06-16,20
41812544,58660761,Callao,416,2024-02-20,44
27080013,36687548,Callao,352,2024-05-30,35
31467719,64117749,Callao,334,2024-07-30,44
79811711,14677837,Callao,443,2024-06-28,37
18723542,14824919,Callao,314,2024-10-17,43
89288210,77730671,Callao,410,2023-04-03,41
81930851,87972758,Chancay,273,2025-11-30,21
42048372,45661596,Callao,418,2024-02-09,43
72421732,85200276,Chancay,214,2025-12-29,19
31657013,15360447,Callao,432,2023-08-14,40
76158116,33807123,Chancay,150,2025-12-04,19
81619722,49213614,Callao,325,2023-01-06,43
50946961,55122251,Callao,452,2024-04-28,30
79978246,44575346,Callao,398,2024-09-09,44
60499032,48946934,Callao,319,2024-09-19,40
29274188,28272733,Chancay,206,2025-06-16,23
92849991,17026826,Chancay,253,2025-02-08,21
31961618,93514913,Callao,499,2024-01-24,35
34289067,52543855,Callao,339,2024-02-14,43
88128264,24742008,Callao,371,2024-07-15,34
99508286,60151711,Callao,319,2023-06-09,30
14452922,29132496,Callao,436,2023-09-26,38
12712573,52080233,Callao,441,2024-05-06,42
29144699,17609102,Chancay,215,2025-03-17,19
80659745,73059664,Callao,343,2023-04-11,34
94002632,88201366,Callao,360,2024-04-21,44
11963007,34972947,Callao,441,2024-06-20,40
56589488,43326178,Callao,403,2024-10-30,42
35239147,24517833,Callao,498,2024-09-05,34
28080360,11681892,Callao,356,2023-04-13,38
25047984,96449471,Callao,337,2024-05-14,41
90765835,27742040,Callao,480,2023-09-22,31
39453773,42829462,Callao,443,2024-07-08,32
93106462,28099524,Callao,307,2024-12-06,45
53663914,73743526,Callao,318,2023-05-25,42
97526971,73910018,Chancay,297,2025-12-11,23
49934364,58749489,Callao,407,2024-01-22,32
78695898,13610203,Callao,458,2024-12-23,42
96615211,76613490,Chancay,120,2025-03-19,21
62331281,37792653,Chancay,295,2025-04-08,19
96729681,48534675,Callao,359,2023-04-16,38
76543815,52274729,Callao,411,2023-06-13,35
72943686,25446374,Callao,385,2023-09-12,35
91879357,16297930,Chancay,152,2025-01-26,18
53695601,59765146,Callao,445,2023-01-25,44
74384391,69027120,Callao,492,2024-01-19,41
29431384,16441840,Chancay,299,2025-10-06,22
12832346,39745407,Callao,404,2023-11-14,32
42759072,69777902,Callao,443,2023-07-10,43
90723067,39255697,Callao,432,2023-01-16,36
62846748,31259946,Chancay,209,2025-05-27,20
51829998,98083237,Callao,456,2024-05-24,35
10473384,47351442,Chancay,251,2025-04-20,22
48827876,92994216,Callao,421,2023-06-18,33
57983755,58238612,Chancay,202,2025-05-23,21
85607796,24326990,Chancay,160,2025-03-23,24
32440128,78451840,Callao,423,2024-08-17,44
83592200,24301385,Callao,414,2024-09-06,43
50510300,78492733,Callao,426,2024-10-17,43
54212181,44708198,Callao,336,2023-08-14,30
88072071,76252245,Callao,467,2023-11-02,35
75260912,91700919,Callao,444,2024-02-16,30
29234785,89416196,Callao,355,2024-08-11,38
59175533,62602573,Callao,376,2023-02-12,38
74412743,37483864,Callao,493,2023-10-06,32
38203120,21089255,Callao,312,2024-02-14,43
63105635,52533132,Callao,437,2024-08-15,30
60205812,10413417,Callao,316,2024-01-08,38
92426426,39615094,Callao,374,2023-08-11,30
85510104,89379711,Chancay,202,2025-04-04,24
73060545,32608918,Callao,367,2023-12-29,43
31745129,83269168,Chancay,105,2025-07-21,23
70592913,63789715,Callao,447,2024-04-09,44
83805232,18035211,Callao,434,2023-11-03,34
98869363,92338978,Chancay,193,2025-04-05,23
75120613,99007925,Callao,344,2023-11-02,39
31190137,17787420,Callao,417,2024-04-23,30
97568970,34098337,Callao,362,2023-04-02,44
67353389,67706559,Chancay,196,2025-02-25,25
68010802,19466693,Callao,476,2024-01-04,31
42008945,45691921,Callao,359,2024-02-10,34
59198624,97656835,Callao,352,2023-03-04,41
44830557,68520037,Callao,408,2024-02-22,43
63889587,12580621,Chancay,180,2025-12-23,19
91446018,65542975,Callao,388,2023-01-05,40
45158059,29129181,Chancay,102,2025-04-02,18
29526202,19611220,Callao,468,2024-07-13,30
70787790,11506944,Chancay,252,2025-02-12,19
27784255,37204993,Callao,302,2023-01-15,40
32840622,36660520,Callao,368,2023-02-28,40
82869231,50482154,Chancay,106,2025-08-05,25
40009744,86115539,Chancay,217,2025-04-12,20
31468671,59454996,Callao,437,2023-03-11,31
58825362,54231100,Chancay,295,2025-05-05,20
67931897,71488925,Chancay,138,2025-05-21,22
98635267,60006083,Callao,377,2024-09-17,43
74826119,53903461,Callao,411,2023-10-13,36
12726846,11216469,Callao,467,2024-06-22,30
40869077,72305943,Callao,481,2023-05-01,37
87899875,55980906,Callao,430,2023-11-07,36
88614761,51853555,Callao,454,2023-11-26,33
56824373,67751856,Callao,493,2023-05-20,43
15441844,71970915,Chancay,112,2025-01-18,23
79863408,91980841,Chancay,298,2025-10-31,18
61127966,59140938,Callao,430,2023-09-30,39
82411860,28625285,Chancay,109,2025-01-14,21
84026162,92260219,Callao,481,2023-07-15,41
66149825,66720368,Callao,437,2023-03-22,40
85541610,43148598,Chancay,219,2025-02-21,18
65358454,72016953,Callao,339,2024-08-14,38
25161041,73760549,Callao,450,2024-06-19,33
11002389,26240509,Callao,327,2023-09-21,42
60140355,21638278,Chancay,290,2025-03-23,19
84998385,36704672,Callao,399,2024-03-30,36
51404675,19042936,Callao,400,2024-07-05,38
31361661,79202060,Chancay,156,2025-08-04,18
31597261,27181423,Callao,356,2024-01-28,41
86073281,91940250,Callao,368,2024-04-08,40
91515776,13672195,Callao,494,2023-06-30,45
92704274,26125334,Chancay,275,2025-05-06,19
25179377,51199820,Callao,483,2023-11-14,36
25531339,88849770,Callao,398,2023-04-03,44
37344180,76617978,Callao,434,2024-01-09,32
57527698,27766606,Callao,476,2023-11-21,31
87696155,18739068,Callao,427,2024-08-01,45
94408019,44561525,Callao,433,2023-08-01,36
87710715,43931812,Callao,484,2023-01-16,32
44461936,84541529,Chancay,124,2025-01-29,25
39692640,86751951,Chancay,171,2025-05-26,22
14354054,62089745,Callao,483,2024-11-22,42
73929829,90986577,Callao,429,2024-03-07,45
26230480,91590675,Chancay,138,2025-12-22,19
30085498,67407993,Callao,499,2024-06-20,44
78961591,19368438,Callao,489,2023-06-23,45
82143015,98192041,Callao,420,2023-03-03,43
82857400,62447296,Callao,439,2024-09-04,45
16210193,45668119,Chancay,224,2025-05-18,21
43083217,66040072,Chancay,205,2025-04-07,24
92030580,38465646,Callao,427,2023-07-14,37
43030209,15393640,Chancay,231,2025-06-22,21
23477984,20527624,Chancay,210,2025-08-12,25
45996602,56402405,Callao,312,2024-10-28,32
58302815,37609214,Callao,353,2024-09-01,37
58877160,13187066,Callao,348,2024-12-01,34
11278542,72567709,Callao,452,2023-12-31,35
94619752,61626554,Callao,315,2024-01-16,35
59678348,27802928,Callao,463,2023-01-14,45
17360898,26754765,Callao,411,2024-11-23,44
29922325,73057228,Chancay,227,2025-12-05,25
98129058,63906642,Callao,322,2023-10-20,41
14783329,37233103,Chancay,293,2025-06-09,25
14372157,47300258,Callao,310,2024-10-10,42
64499580,19816321,Chancay,218,2025-03-10,24
99660935,75434517,Callao,500,2023-07-20,41
